,x,y
1495,-199.99404358744238,501.0982712048139
1496,-200.08105214577247,503.4011996309524
1497,-199.95766420549646,499.14278268444315
1498,-200.02530398153132,501.30553515993887
1499,-200.17726037800801,506.81648801970584
1500,-200.22077211808258,504.67205061991694
1501,-200.09784961950265,490.8657541414208
1502,-199.99189964982025,507.64775094261546
1503,-199.75885648257827,495.4468081007609
1504,-199.99877190553272,503.23323983937075
1505,-200.10860944387892,498.84157849790586
1506,-199.83879365187406,501.3677008841005
1507,-199.93836965371986,488.2070267264046
1508,-199.97970486648748,500.7217569942655
1509,-200.0052895410567,491.76728797888825
1510,-199.80551496565593,496.4435032598575
1511,-199.98413251621338,511.1696243310734
1512,-199.96724079911024,497.1679346306087
1513,-200.16000104426183,499.9684835547843
1514,-200.3004292859198,510.33994153463624
1515,-200.02168303343657,506.7508963691019
1516,-199.9629788821196,502.12286361758083
1517,-200.09670346085113,491.7190092993458
1518,-200.07292596981378,494.53987654651837
1519,-199.9786201039657,515.8816190907452
1520,-199.902207772134,507.49806110880616
1521,-200.07732087149532,507.3916558885328
1522,-200.13834845659045,495.49913722186585
1523,-200.09699641125968,505.5905943508399
1524,-200.1008158507201,502.5639832331961
1525,-199.89727539515758,499.42086307888326
1526,-200.07596610960206,501.67707049134634
1527,-199.9861420536856,511.73583508787306
1528,-200.01290513748947,512.7132923312256
1529,-200.07955393456547,498.88873141279026
1530,-199.99102988414873,509.7538181364292
1531,-199.93246737063947,499.04560432255835
1532,-199.83471215019864,488.7392229840968
1533,-200.04287130990383,493.4729577551803
1534,-200.02595928535456,503.2962551861848
1535,-199.93298015957166,487.7081928343992
1536,-199.97544499205168,502.1515936832458
1537,-199.95060135026588,494.7023910383402
1538,-200.11893998031786,498.44940982335214
1539,-200.19170861432573,504.32067083007286
1540,-200.06323176244197,502.5312885454745
1541,-200.02892578661377,505.4271123288238
1542,-199.96531419724303,514.9697294775364
1543,-199.98824444825533,504.2813479529479
1544,-200.03917588922323,501.7834350853235
1545,-200.07380295319737,507.9191174441773
1546,-200.01160724986283,489.96247895582394
1547,-199.9876473865903,490.17143783266727
1548,-199.9466932645335,499.03165220142586
1549,-200.14111666687117,497.36782094114415
1550,-199.97507424889508,501.8244030309349
1551,-199.88808283670542,502.19806931200696
1552,-200.12865675232462,511.9485647162179
1553,-199.99218098038446,500.5582629760022
1554,-200.01442448523687,500.2502833498639
1555,-200.15138027885982,501.89956230539633
1556,-199.94294353170542,501.2492281385564
1557,-200.00813586934854,497.281097129307
1558,-200.22468132270407,501.4305154628311
1559,-200.03501401795904,501.6156381567824
1560,-200.07589892565161,516.0282667880333
1561,-199.96851554667714,505.38000150589056
1562,-199.72703348446933,516.5634235922752
1563,-199.91901467783177,519.3962216169866
1564,-199.88911147329858,494.2089626916
1565,-200.02596600995207,502.9858033010929
1566,-199.87292018612553,498.3679819100225
1567,-199.7624905730466,499.2752808415931
1568,-200.01459099412827,509.5429379034609
1569,-199.93258202244866,497.92505463802655
1570,-200.18287092070602,495.24454591493964
1571,-199.81646230049893,507.38068380221796
1572,-200.13813476170228,501.7588992128829
1573,-200.04133013371714,499.66248165949344
1574,-200.03289999644653,499.740958584448
1575,-200.03702379100272,492.5872554054236
1576,-200.037184545731,501.31397922938606
1577,-200.1561085865923,505.7549209630481
1578,-199.86176511858838,507.91474988980644
1579,-199.8485308052904,496.9497039331868
1580,-199.95763194241698,507.10134405898947
1581,-200.11899113562959,502.949272355544
1582,-200.13449749437473,496.99793555074336
1583,-199.9979371354568,497.89583245777146
1584,-200.11939637667393,495.76984050600197
1585,-199.9590474193363,499.8853322933794
1586,-199.86853184942638,498.0735576030318
1587,-199.95544036154863,501.51874566125565
1588,-199.87063183858618,490.0953976315561
1589,-200.1359767058931,512.8985155564112
1590,-200.0125464217085,499.7557283299079
1591,-200.009852164304,499.8968524252688
1592,-199.98519704542795,508.7684564203231
1593,-199.95946456637253,501.1437736553514
1594,-200.13643951984767,504.3441384100356
1595,-200.16239217725507,502.7510125403224
1596,-200.10982725810337,502.33265269204566
1597,-200.12467475222547,500.78824558493244
1598,-199.83561205054892,491.280193021855
1599,-199.89868592328452,492.2599787624504
1600,134.9778159585315,96.47523791802244
1601,96.18289265754002,54.01164918151543
1602,-21.02343634356697,56.985181553869694
1603,-114.59451324360134,9.428778148165868
1604,13.621483843771351,76.42579044452637
1605,-56.09747815983498,161.93856949113263
1606,-9.942350738946672,47.13755580127123
1607,-158.15934538703317,29.199577060477907
1608,111.25152683027505,202.55121892882414
1609,-53.644217262717035,55.24971412604667
1610,3.57712051792344,68.85177441111526
1611,60.574073942089726,34.65794789430183
1612,82.59732797892028,58.17193938329598
1613,122.58227783849912,-0.16946682419433046
1614,126.24277935588162,-8.276570208880898
1615,-2.879454592694316,3.43312250539293
1616,19.593357437550747,-39.86977313539779
1617,102.80428074557082,30.029334349857425
1618,-162.91644700548187,-18.28038914968802
1619,-5.399269595534818,-9.300045203659629
1620,26.904412743617026,-8.342457044640994
1621,-13.320308030776282,-4.628302443765776
1622,-46.265589160153496,88.15836763702904
1623,-28.830814785390388,68.86932794255874
1624,-53.62621940779101,-74.11984924058356
1625,83.10779183405268,-2.639082399241218
1626,52.59090788434928,58.68272120973039
1627,77.41542415311754,29.055564046043227
1628,130.31445015040708,177.0874728010258
1629,96.35347709148978,22.07676847274632
1630,40.699534607735494,-72.96848289097143
1631,114.92086483604838,74.87000713382545
1632,132.9369635392565,8.189397709011189
1633,45.693943046677106,-45.13309011504441
1634,31.98104193381107,140.96292754713903
1635,60.14566211752694,-20.691795830759972
1636,152.8054576500796,192.48830229533243
1637,25.992623637956278,131.04617583394833
1638,42.966060328951535,48.58792552355837
1639,160.18771368960705,38.171472385062046
1640,74.6975704229562,55.826095586147105
1641,47.60021268701961,-34.061830846040465
1642,104.45615050341155,101.76068365276274
1643,70.08358398056951,-33.07559317899822
1644,101.59343500637188,75.56781318102836
1645,85.04022859801029,73.18401847888502
1646,43.93075250800605,-36.28632624457927
1647,63.16950051426085,96.05807002732558
1648,-100.43244145718847,-69.47401077641116
1649,-76.70158835456982,26.421593366960387
1650,55.02543903367871,87.57176559579229
1651,149.33768751322958,62.58843548548086
1652,61.715218048650435,68.75102447227363
1653,205.48998153063403,189.25745106119805
1654,16.476256443452492,-9.372363856760046
1655,81.5869272696893,136.68156442364125
1656,-18.31114678636723,-122.41688405049689
1657,-52.13515687402277,-28.624711353924226
1658,81.55559179428776,-168.42647105636354
1659,12.212666935483966,169.7200187492693
1660,6.516100007482059,133.7856514180571
1661,-64.16621560844311,-9.869481034017404
1662,12.953905256168554,69.03644211609063
1663,30.071709278596135,6.4361414783403035
1664,21.627614524906118,195.56698723624666
1665,194.37566044711127,41.914352123813515
1666,-25.870449920766546,40.97074199670542
1667,182.1550753137134,64.47301597905489
1668,-9.875266701602683,28.348683573464754
1669,-11.122073373281857,182.9355618458083
1670,143.23577882981724,181.25533987792883
1671,306.187465038006,134.51461852338846
1672,89.6919594972253,29.875366062223407
1673,80.94468539879217,-1.5676754141809397
1674,9.039929336405535,99.65199771057745
1675,196.8934406070093,83.76510571577307
1676,164.8781028454832,-32.45489875855682
1677,109.07780266207482,141.33998497307095
1678,49.144426322973764,68.91100261887522
1679,94.3107308228853,-6.349128825100728
1680,-41.77404033740075,47.811255944691794
1681,69.11320825069743,89.10351624209349
1682,183.7075755646423,-10.483316194248346
1683,10.953416092531079,-37.921598271494446
1684,74.08569363391948,-37.82875708063209
1685,13.2394639520314,99.39137038046039
1686,-132.17297219465254,83.59778726533881
1687,98.69820725508677,98.29525304397598
1688,146.0429647046786,-52.765611432790124
1689,-85.68102493570453,-54.27208754425763
1690,69.85464142562216,105.789002891205
1691,0.3613752961729517,89.40029461137536
1692,-116.16543955312346,8.607466022630035
1693,30.269258556816357,94.06707096027571
1694,99.62222064013436,-12.530656686252193
1695,26.846546217988042,5.9079504071693805
1696,159.07931066077936,93.5074981887827
1697,137.21427557715072,-41.33617275171545
1698,59.57365045253723,27.575375750978303
1699,12.049945916202297,-7.215644347213754
1700,-76.0062851938961,91.2130478682146
1701,70.68101943589559,-7.626774165634828
1702,79.56616294656425,210.26133348232696
1703,136.25814925539754,-5.2688501502219225
1704,105.20917144823926,75.00751541742399
1705,40.33487093240302,163.9497812275475
1706,84.52866140444542,106.25647008806925
1707,117.10868455599054,-98.09261956660379
1708,49.81030142550452,156.23989352850222
1709,130.066640498397,226.31869845068337
1710,246.6418006861667,129.7470004588415
1711,143.05913322156033,145.00108214344252
1712,127.4620064398768,-79.2703836108929
1713,104.99869619620156,23.774309013613127
1714,-23.350632675783658,117.07572195362926
1715,207.0599901325747,160.01162176647998
1716,-49.171752363064144,53.53204515182277
1717,-63.58511574897564,-51.55285045069854
1718,-13.879670286014886,139.46002956466975
1719,24.24485646419674,257.4021687058507
1720,261.604366459342,-14.742332364739482
1721,127.97366516554791,35.453655548298926
1722,134.60426841903987,-79.8325322289686
1723,113.55832848985763,168.21521767611358
1724,52.6258714085851,162.5498352386005
1725,10.106257096374584,111.8611833034192
1726,19.553840879262925,78.418782859645
1727,136.0880226262551,19.54113729000718
1728,117.99935149686677,-114.85603629008892
1729,77.1145783000132,17.015220213090927
1730,49.24084093621659,45.751777848639485
1731,19.770178453367922,-64.0226437715569
1732,90.73067390103503,15.59206453139052
1733,76.05395251940568,-89.03725602974933
1734,75.60040429772144,41.02692681571471
1735,116.8761848943976,96.07570119502323
1736,15.102640301212446,178.40186352249506
1737,18.76451097332035,93.1796179006522
1738,176.84561479963256,3.6299902776277406
1739,26.910104708296466,0.6150701333696773
1740,52.82031122865082,-29.4704637304188
1741,59.596322665759416,-100.86946536402985
1742,-39.92198364191823,-40.09410472233654
1743,89.97864865558904,71.90495047581807
1744,-14.0657009935764,26.8512886288468
1745,42.58635441975201,-35.149100524351965
1746,122.57825151591832,217.48548572558184
1747,127.65835802151967,54.68142311530002
1748,63.8123301324425,10.41550084740372
1749,-8.97604714073168,30.63666689349253
1750,34.325152561797275,-68.36618333973371
1751,74.91976840672618,104.07159903384229
1752,99.13410460626338,87.44560104471486
1753,-71.82751771299925,-13.238167155699202
1754,53.97755364699537,39.94290280816709
1755,-91.71409306907637,-4.8930233493322035
1756,153.85398995468722,-61.076109223683076
1757,36.96022347132564,14.004348186301627
1758,58.48820384942032,-7.626244483851082
1759,56.024120621279685,64.73850552593521
1760,137.35671382727162,209.58139576876698
1761,26.47333558695408,50.53728546168807
1762,50.30632182577423,-37.36361063035926
1763,95.60716630350991,64.3263783686153
1764,44.0494910374397,12.489270506179615
1765,204.4776719864122,17.585008474387372
1766,78.85392341673621,214.4401873361605
1767,72.39883175998554,119.74648398287343
1768,93.5379196004683,21.28413632165767
1769,52.74962163786103,60.951025825832176
1770,177.48382255705124,29.031325223560785
1771,-31.611445147689636,56.99059041036321
1772,131.8442016613167,14.542624670409971
1773,127.99118757470393,60.579868270652504
1774,0.022786509017016954,35.09434203008554
1775,56.991736622146725,112.82769625065067
1776,81.37662832697197,-34.862126813266315
1777,221.86258360885876,42.447502271649164
1778,76.36419764249759,126.02438532262396
1779,-124.53394119808166,14.390691661572845
1780,-38.143714924883426,126.70842298676826
1781,66.36322070748068,53.73266968261442
1782,78.5798618847698,1.8295486340959286
1783,-61.07685627965806,101.38345846015464
1784,200.44342361233342,32.659354890367425
1785,98.69075458909197,-100.86186809896296
1786,167.88792591706107,108.003071274224
1787,96.79871713820049,138.58175304338215
1788,169.85611604765347,67.95734976680242
1789,61.54590468294918,-69.61456854801082
1790,-112.06583108589669,219.88139648484093
1791,13.254498454467694,217.4787626500337
1792,39.65971776732861,42.55331403308239
1793,144.65345778034106,90.50683997742634
1794,-90.22936149954498,142.47743705916747
1795,56.45565291296651,18.00195267720106
1796,55.02572476746824,165.935572177345
1797,127.01256501068872,-2.852441248676982
1798,-73.66668181694294,9.838814797961241
1799,60.73278861283745,78.59522118988505
1800,-97.53619205019433,37.8079631829403
1801,62.22041911038431,-127.73545237392307
1802,63.09959578145686,-11.576660846747863
1803,111.02371313001174,77.693036450631
1804,86.12692373315252,95.68070586118492
1805,39.38148041253526,15.553847742732188
1806,-52.15896295370055,92.38235283855514
1807,155.02930360142904,68.01853101413877
1808,138.08596002054003,-61.33868651569317
1809,-51.832584113778864,127.26760164678369
1810,-111.31072472752703,183.92011877715322
1811,80.4819612803427,82.05835454574834
1812,91.7649315510279,-18.789367727662636
1813,8.073263833683129,135.57643494293924
1814,56.8025238704151,74.6799197702718
1815,36.12288145019486,-3.785235185304458
1816,46.67117009587321,44.313247821093704
1817,41.127687998598056,221.69005992629366
1818,89.77833156416136,-185.5462695871995
1819,91.17314128313645,83.28543994147438
1820,125.06584971105785,-32.1402329684297
1821,104.38177322355068,-72.34834535185593
1822,-45.57821829321341,272.62033139391974
1823,40.46937108835918,-47.09502833403431
1824,-20.802278258878857,-43.26611334734983
1825,117.70592469490444,-21.933129410092732
1826,51.6453224640111,28.592075883542872
1827,25.09619504531072,96.83516875648051
1828,130.23592966628036,7.016453571301078
1829,37.80147982718634,0.6741163971741315
1830,121.1165194975318,-9.525219419918145
1831,-41.021950072492075,51.62508619028005
1832,193.81881986578958,104.9661166614704
1833,27.175901911046843,-96.5103758574914
1834,134.99534284779975,65.88329563975805
1835,11.270828180709266,19.61296850171919
1836,44.743236965073784,-34.980044867014925
1837,144.02189536060988,72.8129500046361
1838,-72.64919060204541,62.200821237591796
1839,-32.1158223976863,82.16905447140837
1840,-45.89874980599433,-77.67719271085186
1841,0.031128258808919895,0.3701755656753818
1842,107.65961808727056,122.54766319387525
1843,63.53369281699703,114.91324119299378
1844,78.41814851592676,66.40972148894714
1845,20.12223077149134,111.8079640494896
1846,177.91612824952733,96.4664236885514
1847,75.17180737729244,64.22248750907437
1848,161.86126059508499,-14.915793451872162
1849,-74.53416800599668,-28.441457180398743
1850,56.3419461382514,158.81642318537178
1851,87.74140754960578,-11.301404167392462
1852,-42.521570227729626,-27.594986824963797
1853,79.65616696928362,102.31219852033115
1854,-20.571709664662933,-81.9252862129731
1855,-58.360691944509256,90.68776456582364
1856,23.852644633171714,-47.344566738309226
1857,149.26223137616768,152.03565858535464
1858,10.814223374239027,67.8877448620733
1859,-114.65546554044337,91.4261127332257
1860,180.83378946605856,2.2041190699000808
1861,140.17497671194715,74.52897474471072
1862,100.69409607730577,98.0514530719384
1863,206.3104023249011,45.24368571015934
1864,147.65763006701246,40.99252192022833
1865,-14.37858460101289,109.4623598694899
1866,-105.26021549455592,162.63383919551924
1867,-14.666060584039627,83.94317940104654
1868,84.80477806127661,77.30929391065693
1869,13.174679893124399,-83.67249279225084
1870,102.37097046741391,73.07694780734404
1871,-59.329169268924616,59.4576364167323
1872,-7.72056533328179,161.7336210087605
1873,-6.641994720292672,171.81114495487014
1874,63.25644717623233,31.20779100200814
1875,-22.07959465638224,42.25306132594601
1876,198.99184354243636,218.10284312612225
1877,-22.35131062131535,139.51359905815096
1878,204.8823449355961,4.705482681756841
1879,47.75962857789409,99.16125190953244
1880,93.68681456656961,-9.476623296743
1881,-79.43978357679353,40.81877897213236
1882,71.06152858018847,-62.4051436120572
1883,172.91247577091025,74.5866789427587
1884,184.29261879742353,6.129657713057043
1885,10.321101755178205,179.71144703835284
1886,75.61675259645341,136.4212733229058
1887,-11.239616462007795,112.94268473667981
1888,17.764512059476758,94.26879701181335
1889,66.4663919655808,119.38206234704668
1890,2.6788228632903284,-23.063803008004925
1891,-6.402117634887723,17.24528645265157
1892,88.77240512857284,-68.97459767278082
1893,49.21578716683587,-60.39993193029689
1894,-7.733955965649528,51.38908534237361
1895,141.81926526203597,82.49652651916722
1896,164.62872662093724,100.38977086085961
1897,84.47383640393421,149.4696016459193
1898,155.633409784369,-82.4109811716524
1899,192.808106675348,41.632357817326124
1900,43.20682476236664,-42.14829508389121
1901,-155.42432483957046,-21.387720087828185
1902,-31.235079274604203,-63.56368952484479
1903,-36.11595731217024,-83.28391894312455
1904,-77.31334349906257,88.00175943304262
1905,170.94706587320053,20.8248170757944
1906,-101.73275707852002,99.55171162170228
1907,90.51910082009533,-46.68092286023034
1908,-37.09014450192521,41.96290636416954
1909,52.81220395362388,-13.578278149372352
1910,84.8529587891687,66.29445666744436
1911,109.40550006629823,-48.098471847667355
1912,34.45808524390773,126.17062267447812
1913,122.10952722961619,-33.99968366972871
1914,32.281099159100535,179.18010799520175
1915,72.82965373352309,70.27048969816204
1916,133.07676950153188,95.18812980528958
1917,82.5172499375565,-1.2053668052120088
1918,67.16604100026562,-17.298080930542227
1919,-1.1686875718379923,19.01588181083675
1920,132.7579275308534,166.111464221077
1921,53.13451701875915,78.47185345490101
1922,19.549874843088713,227.53415534880136
1923,65.09605679543077,-69.10818914665526
1924,63.36286108974341,137.38991563696226
1925,15.811370273520431,28.842731485334742
1926,123.06016905986182,142.60957895203728
1927,-50.72944793072814,46.453774414393116
1928,49.79861948170364,94.44143508428394
1929,198.95181380432072,132.81796173262762
1930,139.14481758890997,-5.222057074470115
1931,-75.81513550781841,160.35790854227722
1932,-73.31262526651608,124.72257674431424
1933,25.534255554828412,182.58967211427657
1934,27.704993461452922,140.22504648815502
1935,96.18960029716634,34.56821017262503
1936,66.74127031164454,-31.5873669643817
1937,90.87471866244296,47.90437257286505
1938,174.46344560190562,14.27939317816844
1939,65.46268513583794,119.27233150354087
1940,73.65038673742582,121.90668842702726
1941,58.01181451097445,0.9599502297972009
1942,-60.21809307154882,-2.8633212006098034
1943,106.18022203572893,175.06824055752995
1944,13.941612163185916,127.73123411281455
1945,221.23914217038276,19.17993190526404
1946,-35.55240069409484,26.964715597670875
1947,122.78708225943952,232.46996170859464
1948,108.68659703106107,74.57627625787858
1949,31.933494809866374,-84.9118822551541
1950,-35.90258367729078,36.050612194027735
1951,-6.349172954033506,7.129132509971292
1952,132.56766396925968,6.532147837736339
1953,-0.8663206086546609,116.70048759850437
1954,151.66426827122552,-39.481689434145096
1955,89.52765153852187,4.306374699100353
1956,-26.261396430677394,23.044782696596965
1957,108.7978519873561,-48.12671045526386
1958,28.20091056184248,13.210996353276762
1959,37.93440797518791,147.03882211296172
1960,135.67154546267358,-96.25792834927122
1961,182.0863495041532,24.33188870015701
1962,157.8708437717009,38.306605644334624
1963,141.0256746399586,202.57722549168517
1964,0.4027019637580196,46.0145166631937
1965,96.95676296763789,117.90742133073331
1966,34.18573937669848,89.5437897888424
1967,183.38095332170417,-23.63082466143169
1968,101.52439410308281,69.2126832778909
1969,150.02224672217892,-106.90113009158105
1970,60.97958313239049,79.12190074227617
1971,69.36496576581106,-97.37291445665025
1972,121.22893920238182,119.09965142063156
1973,-11.78923805411631,-97.69272437880235
1974,-9.026395223355209,103.07399928861261
1975,125.57520631574505,184.7944843044208
1976,-10.651145971264683,62.444503911196705
1977,5.232852993268196,137.56740085026527
1978,-49.182137497173656,-23.421391047920338
1979,65.47766015773091,20.784517031689006
1980,101.59751871221,-77.64883495932818
1981,30.354718399032418,37.662353447622834
1982,-18.153150238283843,11.660907153774197
1983,70.26656108914412,84.18331470172697
1984,-4.147264764647716,-5.025341711640941
1985,30.156218599185244,14.724471257879202
1986,33.748695564760524,149.96494477523441
1987,154.93555007028306,25.91887897425594
1988,74.03055343617919,-0.8899976368966094
1989,60.293227463471375,130.8724214388676
1990,31.469637510624,75.25779923416185
1991,83.84397981352447,62.83560199454528
1992,29.807415369593162,10.56335642637449
1993,148.65478709311105,41.39608876545789
1994,-7.105180371279772,0.019256974829772844
1995,104.2177116357366,-0.0792083835826034
1996,106.60592563921779,139.70614654127985
1997,119.77126888005432,59.702054679130825
1998,-76.68753030340447,2.1174836224352305
1999,34.82282420068397,84.26777402378423
2000,83.94420965981448,94.19016373916962
2001,176.54145102491975,-7.414307694158062
2002,-4.178531918051831,67.67001978323123
2003,108.09481189429027,171.69850296295058
2004,-40.68329704298256,59.58476350120671
2005,138.7577729257435,-60.65352815494538
2006,19.38983250612411,40.84469769537777
2007,87.35077270990598,47.22942519839001
2008,1.2863793227514435,118.72401124698118
2009,182.1785571771466,36.076564765584294
2010,123.22950661594507,22.7262853622894
2011,53.05709923977747,66.24829481733002
2012,83.57354500140238,112.26177670565588
2013,116.88266027752331,39.32156228581033
2014,1.5939959331409952,103.93838673790712
2015,-29.014095848436654,68.10805442114182
2016,127.84305709670599,30.836372613310928
2017,126.88413271216574,69.65403286482392
2018,23.000024912463513,55.44797431854278
2019,115.59396650232877,147.86442158205742
2020,119.72641262991084,73.51329804705662
2021,-146.42502799850902,103.11767999698155
2022,-66.30065712618492,15.59561956540734
2023,39.2045819051882,177.28012966924723
2024,76.2148627898434,-39.78497198085604
2025,126.14778933752214,-80.49819595365616
2026,116.06069602070286,19.988689842537106
2027,-0.11343911395046291,16.105822109839195
2028,95.33175436143856,30.864353309807605
2029,82.6707004566604,48.87872411825439
2030,40.56441522674099,14.984468718500771
2031,3.5691668814805055,-2.29112663453337
2032,130.07392504833916,-71.56067585638547
2033,92.57850338733337,138.688240890962
2034,-192.26356738486388,-60.71876250351792
2035,-15.232048368176407,18.953781797768517
2036,-80.27090006872638,-27.337281398807292
2037,80.07863676946204,-54.78705305538483
2038,53.824909265803946,-137.0163598635972
2039,-34.958888271932665,133.19821966356014
2040,26.44188724579609,71.52790097814324
2041,79.21513514910887,175.68047572797937
2042,217.34597852502043,-51.48464980544644
2043,-39.6450128251183,30.070816345791552
2044,48.65184991864285,20.51412743106658
2045,130.38289194835852,13.931349835067792
2046,119.874098404611,91.10803336804649
2047,-2.3102750703738266,42.78331446302374
2048,102.38427567360672,99.80029171869144
2049,17.224093627697343,152.17141719762185
2050,28.712255278132552,-7.5294145413987295
2051,33.29233699313556,65.77379119995402
2052,22.600525628688857,149.9912208101628
2053,113.14444941482384,-12.933460237970884
2054,65.51357864710387,4.384325071685296
2055,154.73553308664717,66.70748310478237
2056,27.089025703686048,-36.33096701515521
2057,21.108268015331127,106.04781451756324
2058,181.11632381034406,102.42456490399618
2059,80.53099873177459,-2.7761183296141567
2060,38.48953715672693,110.94255887833708
2061,191.89258025728319,116.19089744155877
2062,77.46458369692064,31.609020790750357
2063,112.56526747322181,-113.8385990852255
2064,183.40689593330413,4.549372758216812
2065,252.9692309561301,10.30191288386768
2066,-100.5534310915308,95.8738460180869
2067,107.22108650677569,90.97569966979803
2068,81.4870613505978,36.53578996636991
2069,86.64625698206704,55.892073954100454
2070,192.74344676415276,-35.89004479201844
2071,158.0409106946351,207.95869997196618
2072,39.64048299233151,195.09760157486537
2073,90.14896059830187,119.3300714901825
2074,-43.688598608644824,73.04923524757314
2075,110.15672488997525,-11.193278380307426
2076,-11.68798522101384,255.76863698111848
2077,136.63295581310047,1.7285804614688374
2078,0.9086460798164069,172.80370367484642
2079,153.9125453168488,132.01734477173744
2080,-8.427797153054975,-106.85138195370081
2081,123.02319030472574,103.4430430693684
2082,79.28678863716797,113.70171497402745
2083,9.591296479712277,142.5374209997195
2084,54.77585143144754,-52.919886011205435
2085,69.66300455805481,25.03806373328642
2086,77.86879873731937,44.77379637774673
2087,14.690700112783595,48.64062095261845
2088,11.466892507334862,-9.925346309658593
2089,140.19936886836177,106.13408941848698
2090,13.188303040504735,31.117894557829814
2091,128.47212602749994,80.78898085702563
2092,105.71698213178387,57.503234291038666
2093,-6.67741422412508,87.7515822150982
2094,-38.82072950406091,-98.00991100915891
2095,62.10560497817064,29.94581176567456
2096,-14.108832248501045,108.42865565334287
2097,-69.75208311007285,82.69063540583895
2098,108.04996597678416,53.73696467839194
2099,9.485916261232148,-52.62155559906277
2100,134.3290533256065,76.89144712896729
2101,-349.95453716475964,233.63304790366814
2102,299.24543956425566,469.6067714498464
2103,377.5553316000063,494.9881984054826
2104,-188.9135655748899,-67.50120896738173
2105,100.09496428508977,713.2588654945763
2106,-251.35864356223408,678.9749875556716
2107,160.9051013203279,194.02019732421968
2108,396.9292781808449,-389.10457901375673
2109,663.2088814590822,-406.67691127905846
2110,-331.7254345184832,-371.9005415971027
2111,211.58881377895776,-282.7385039642573
2112,257.9424568424336,622.5353003282223
2113,-226.30475473745906,-63.43035763964326
2114,387.71120498684934,206.19344033468005
2115,465.51381292177,451.4258312205974
2116,455.3610619341985,281.000959358433
2117,439.022761572785,535.8386648583712
2118,725.2682694241196,-390.0423909151725
2119,-320.72201698107773,545.4820335586056
2120,688.7404902895174,-114.27116930891731
2121,-445.7226876098972,743.14748505965
2122,463.8954208120976,647.1388993085608
2123,-191.9267528059246,-112.64301785398123
2124,344.32884832237244,-201.05364650160396
2125,431.05291718005435,609.5025932848898
2126,234.23971221276707,624.6434090296798
2127,-75.79804169421053,364.1957628659281
2128,384.8295982686023,-174.83168987568808
2129,-319.769784300765,-321.2091396009824
2130,-74.09018845419695,273.5305872082703
2131,329.62318150681756,93.27042849116778
2132,126.98363091214841,279.7707938709999
2133,445.2912560995193,766.0068074746396
2134,-39.19951258329121,-405.07042110446446
2135,182.51465750754878,-417.8408490456683
2136,177.648937069991,183.53686704961248
2137,-71.73428903025845,-71.195270499184
2138,-56.407924467647604,-195.43490048790267
2139,545.7787697574548,-22.35659955842405
2140,471.07014241689177,117.16581090929773
2141,344.79216342399627,772.6238243988676
2142,118.64337201401187,172.11581417060896
2143,145.36115960989434,-411.0813889584781
2144,421.1828777306761,237.0517044812378
2145,-133.44765609972671,-261.8832369728091
2146,685.57380314502,124.44289112799314
2147,43.61673015828127,-410.7702399740873
2148,668.4090549369276,729.1203066016843
2149,244.68379930760904,-69.14965487585894
2150,-19.80317589381707,-26.145441795766885
2151,462.21141130205103,436.3155213431546
2152,-10.979763145918696,-257.935340013962
2153,323.19299374580515,216.395314612583
2154,151.4635657552128,-344.5123901229084
2155,208.7369519046554,121.17091611457954
2156,673.574271900693,-407.2431537033809
2157,-10.035134103098812,659.0095313231297
2158,-118.24731374778275,276.64869954678534
2159,-427.62374805265347,517.6669488349983
2160,-201.2379407055186,257.1226300055804
2161,-427.84102781463173,-85.60822042478918
2162,711.8913698848518,77.42698236552067
2163,576.9243647357875,-228.0891623380706
2164,440.9912815776858,-271.25677144393217
2165,485.948889560443,629.1195739577852
2166,-166.20145164604344,587.4458085395472
2167,660.9843722564578,-207.4420409604822
2168,201.1871177123645,-30.917784367651166
2169,501.07085010291155,566.8638006227773
2170,514.626305952869,479.5743991644459
2171,-153.93543729189088,470.02716100938017
2172,7.874118512582186,387.5676251802417
2173,-16.064988845903287,38.488516211446296
2174,207.41967038715345,464.86529423719924
2175,646.399959150453,778.9402097815376
2176,-356.4907026623868,224.34157432196645
2177,602.3566707725873,701.7947096235226
2178,485.66669609170265,767.005909823445
2179,-298.1720121844997,-233.60965835052974
2180,416.1992789893208,680.5496881180984
2181,-120.3255853095448,440.5978828264424
2182,339.9990918022847,447.12237848849566
2183,-184.3670457375784,-109.74496366483959
2184,247.78598859643796,557.9420154532672
2185,338.1427676543035,200.81612994150856
2186,253.14353318600695,336.21529038791914
2187,426.72063474442655,758.3105855089944
2188,134.52469329678826,274.103291928209
2189,-296.9771041321434,224.79975843890887
2190,140.26054089267558,-263.6188329120483
2191,-371.4620370449161,266.0991197012341
2192,-258.87505771699074,96.91907897358402
2193,-402.8705422504506,79.39989999912325
2194,45.81417705031092,669.4063570336502
2195,-166.95031590491004,471.77692828427405
2196,189.49236614937521,125.78063560445811
2197,-449.76330554619415,201.58311598003428
2198,254.2377813906913,-321.5325619301609
2199,-242.39755549251737,25.289265268248215
2200,334.34601515526606,-84.70345375896193
2201,-226.05286225137507,592.2185631366307
2202,324.73173921778914,-183.847852757856
2203,679.8414215575258,-406.9234690229059
2204,695.9500344812334,363.03036744323583
2205,19.92240132971355,396.9954988513224
2206,-424.60848682716266,506.8323099699282
2207,-344.18899290754564,-140.22070973904732
2208,638.7376596180272,84.71224281243208
